author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
;;https://www.cian.ru/sale/flat/282691217/;Москва;sale;flat;22;56;3;89.2;335201;29900000;Тимирязевский;Дмитровский проезд;Дмитровская;D1
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284111394/;Москва;sale;flat;26;51;3;70.5;429787;30300000;Раменки;Мичуринский проспект;Раменки;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284728892/;Москва;sale;flat;3;6;3;88.0;352272;31000000;Даниловский;Велозаводская;Автозаводская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/285035498/;Москва;sale;flat;3;5;3;69.7;444763;31000000;Хамовники;Доватора;Спортивная;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/284233100/;Москва;sale;flat;11;17;3;85.0;376470;32000000;Беговой;Ленинградский проспект;Динамо;Квартал апартаментов Искра-Парк
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/284316593/;Москва;sale;flat;17;32;3;87.0;367816;32000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/284537764/;Москва;sale;flat;21;29;3;72.3;442600;32000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Суламит-НГС;real_estate_agent;https://www.cian.ru/sale/flat/285319689/;Москва;sale;flat;7;8;3;84.0;388095;32600000;Пресненский;Пресненский Вал;Улица 1905 года;
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/284350873/;Москва;sale;flat;23;31;3;65.5;494503;32390000;Филевский парк;Багратионовский проезд;Фили;Filicity
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283716533/;Москва;sale;flat;5;35;3;96.8;335743;32500000;Обручевский;Обручева;Калужская;Ever
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/275747457/;Москва;sale;flat;10;23;3;67.0;485074;32500000;Хорошево-Мневники;проспект Маршала Жукова;Народное Ополчение;Wellton park
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/285170903/;Москва;sale;flat;25;26;3;76.0;434210;33000000;Лефортово;Красноказарменная;Авиамоторная;Красноказарменная 15
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/281643029/;Москва;sale;flat;29;29;3;80.0;412500;33000000;Раменки;Мосфильмовская;Ломоносовский проспект;Мосфильмовская
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/279391146/;Москва;sale;flat;13;47;3;70.0;471428;33000000;Бутырский;Новодмитровская;Савёловская;Савеловский Сити
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/276105985/;Москва;sale;flat;1;10;3;67.2;490922;32990000;Хамовники;Гагаринский переулок;Кропоткинская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/258243502/;Москва;sale;flat;2;8;3;82.1;408038;33500000;Хамовники;Хамовнический Вал;Лужники;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284367303/;Москва;sale;flat;3;7;3;80.0;416250;33300000;Басманный;Нижняя Красносельская;Бауманская;Kleinhouse
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283742507/;Москва;sale;flat;28;38;3;105.0;322857;33900000;Ростокино;проспект Мира;Ростокино;Триколор
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283441530/;Москва;sale;flat;8;9;3;68.4;496929;33990000;Замоскворечье;Большая Пионерская;Серпуховская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283929130/;Москва;sale;flat;6;8;3;126.3;273159;34500000;Алексеевский;3-я Мытищинская;Алексеевская;
Тарас Иванов;realtor;https://www.cian.ru/sale/flat/280369854/;Москва;sale;flat;7;33;3;122.9;283157;34800000;Нагатино-Садовники;1-й Нагатинский проезд;Нагатинская;Скай Форт
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284875956/;Москва;sale;flat;15;18;3;71.0;491549;34900000;Раменки;Лобачевского;Мичуринский проспект;Событие
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284616158/;Москва;sale;flat;5;18;3;90.0;387777;34900000;Раменки;Янковского;Мичуринский проспект;Событие
REPLACE;real_estate_agent;https://www.cian.ru/sale/flat/264924571/;Москва;sale;flat;1;7;3;101.2;345849;35000000;Крылатское;Крылатская;Крылатское;Долина грез
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/285252412/;Москва;sale;flat;12;20;3;89.0;393258;35000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Business Leader;real_estate_agent;https://www.cian.ru/sale/flat/285069853/;Москва;sale;flat;6;33;3;93.9;372736;35000000;Хорошево-Мневники;проспект Маршала Жукова;Народное Ополчение;Wellton park
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/274404877/;Москва;sale;flat;15;22;3;79.0;443037;35000000;Пресненский;Шмитовский проезд;Улица 1905 года;Шмитовский 16
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284496900/;Москва;sale;flat;11;12;3;83.8;423627;35500000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/280748628/;Москва;sale;flat;17;58;3;66.0;545454;36000000;Тимирязевский;Дмитровский проезд;Дмитровская;D1
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/285251928/;Москва;sale;flat;4;15;3;68.0;529411;36000000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/284896481/;Москва;sale;flat;21;43;3;69.0;521739;36000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/275129773/;Москва;sale;flat;22;41;3;76.0;480263;36500000;Раменки;1-й Сетуньский проезд;Студенческая;Hide
ID 185524;realtor;https://www.cian.ru/sale/flat/282827844/;Москва;sale;flat;10;10;3;103.5;352657;36500000;Пресненский;Большая Грузинская;Белорусская;
Геометрия;real_estate_agent;https://www.cian.ru/sale/flat/282547393/;Москва;sale;flat;8;39;3;80.5;459503;36990000;Раменки;Лобачевского;Аминьевская;Крылья
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/283951324/;Москва;sale;flat;3;20;3;80.3;460772;37000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/281151839/;Москва;sale;flat;3;22;3;92.5;405405;37500000;Лефортово;Золоторожский Вал;Римская;Символ
REPLACE;real_estate_agent;https://www.cian.ru/sale/flat/282908483/;Москва;sale;flat;26;53;3;66.9;568011;38000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283251504/;Москва;sale;flat;5;5;3;60.0;631666;37900000;Пресненский;Хлебный переулок;Арбатская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/267519558/;Москва;sale;flat;4;14;3;86.0;441860;38000000;Даниловский;;Автозаводская;Форивер ЖК
ID 17134371;real_estate_agent;https://www.cian.ru/sale/flat/279320788/;Москва;sale;flat;11;21;3;103.9;370000;38443000;Сокольники;проезд Попов;Электрозаводская;
АЛЛАДИН;developer;https://www.cian.ru/sale/flat/284904175/;Москва;sale;flat;15;21;3;99.4;388318;38598839;Сокольники;Сокольнический Вал;Рижская;Резиденция Сокольники
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284500846/;Москва;sale;flat;27;47;3;70.4;546875;38500000;Бутырский;Новодмитровская;Дмитровская;Савеловский Сити
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/285342466/;Москва;sale;flat;3;6;3;79.9;484355;38700000;Беговой;3-я Ямского Поля;Белорусская;Art Residence
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147898/;Москва;sale;flat;9;16;3;76.1;511169;38900000;Аэропорт;Ленинградский проспект;Петровский Парк;ВТБ Арена парк
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/274874171/;Москва;sale;flat;7;9;3;86.6;450334;38999000;Дорогомилово;Кутузовский проспект;Кутузовская;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/280860540/;Москва;sale;flat;5;9;3;84.0;461863;38796507;Кунцево;Маршала Тимошенко;Молодежная;TWICE
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/280290511/;Москва;sale;flat;11;12;3;70.6;552266;38990000;Дорогомилово;Украинский бульвар;Киевская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/278044491/;Москва;sale;flat;6;25;3;76.5;512418;39200000;Свиблово;Лазоревый проезд;Ботанический сад;LIFE-Ботанический сад
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/279252843/;Москва;sale;flat;4;4;3;123.0;324390;39900000;Донской;Варшавское шоссе;Тульская;Даниловская мануфактура
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/281055675/;Москва;sale;flat;7;11;3;126.6;315955;40000000;Щукино;Маршала Рыбалко;Панфиловская;Маршал
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/278550457/;Москва;sale;flat;2;8;3;64.0;625000;40000000;Хамовники;переулок Сивцев Вражек;Кропоткинская;
SKOLKOVO НЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/284202792/;Москва;sale;flat;29;41;3;77.5;520000;40300000;Раменки;1-й Сетуньский проезд;Воробьёвы горы;Hide
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/275999093/;Москва;sale;flat;28;42;3;85.8;480186;41200000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/281839060/;Москва;sale;flat;13;15;3;57.0;722807;41200000;Останкинский;проспект Мира;Алексеевская;Hill8
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/282865783/;Москва;sale;flat;2;2;3;94.1;450000;42345000;Мещанский;Гиляровского;Проспект Мира;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/281424157/;Москва;sale;flat;4;13;3;103.0;427184;44000000;Беговой;Ленинградский проспект;Динамо;Квартал апартаментов Искра-Парк
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284644057/;Москва;sale;flat;7;24;3;72.2;622576;44950000;Фили-Давыдково;Кастанаевская;Кунцевская;Shome
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/282548681/;Москва;sale;flat;11;12;3;123.0;365853;45000000;Басманный;Бакунинская;Бауманская;Tatlin Apartments
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/281427535/;Москва;sale;flat;31;31;3;106.0;424528;45000000;Раменки;Лобачевского;Мичуринский проспект;Крылья
